"image","loai","dang","trangthai"
"img003328.jpg","Chuối sáp","Trái","Xanh"
"img003329.jpg","Chuối sáp","Trái","Xanh"
"img003330.jpg","Chuối sáp","Trái","Xanh"
"img003331.jpg","Chuối sáp","Trái","Xanh"
"img003332.jpg","Chuối sáp","Trái","Xanh"
"img003333.jpg","Chuối sáp","Trái","Xanh"
"img003334.jpg","Chuối sáp","Trái","Xanh"
"img003335.jpg","Chuối sáp","Trái","Xanh"
"img003336.jpg","Chuối sáp","Trái","Xanh"
"img003337.jpg","Chuối sáp","Trái","Xanh"
"img003338.jpg","Chuối sáp","Trái","Xanh"
"img003339.jpg","Chuối sáp","Trái","Xanh"
"img003340.jpg","Chuối sáp","Trái","Xanh"
"img003341.jpg","Chuối sáp","Trái","Xanh"
"img003342.jpg","Chuối sáp","Trái","Xanh"
"img003343.jpg","Chuối sáp","Trái","Xanh"
"img003344.jpg","Chuối sáp","Trái","Xanh"
"img003345.jpg","Chuối sáp","Trái","Xanh"
"img003346.jpg","Chuối sáp","Trái","Xanh"
"img003347.jpg","Chuối sáp","Trái","Xanh"
"img003348.jpg","Chuối sáp","Trái","Xanh"
"img003349.jpg","Chuối sáp","Trái","Xanh"
"img003350.jpg","Chuối sáp","Trái","Xanh"
"img003351.jpg","Chuối sáp","Trái","Xanh"
"img003352.jpg","Chuối sáp","Trái","Xanh"
"img003353.jpg","Chuối sáp","Trái","Xanh"
"img003354.jpg","Chuối sáp","Trái","Xanh"
"img003355.jpg","Chuối sáp","Trái","Xanh"
"img003356.jpg","Chuối sáp","Trái","Xanh"
"img003357.jpg","Chuối sáp","Trái","Xanh"
"img003358.jpg","Chuối sáp","Trái","Xanh"
"img003359.jpg","Chuối sáp","Trái","Xanh"
"img003360.jpg","Chuối sáp","Trái","Xanh"
"img003361.jpg","Chuối sáp","Trái","Xanh"
"img003362.jpg","Chuối sáp","Trái","Xanh"
"img003363.jpg","Chuối sáp","Trái","Xanh"
"img003364.jpg","Chuối sáp","Trái","Xanh"
"img003365.jpg","Chuối sáp","Trái","Xanh"
"img003366.jpg","Chuối sáp","Trái","Xanh"
"img003367.jpg","Chuối sáp","Trái","Xanh"
"img003368.jpg","Chuối sáp","Trái","Xanh"
"img003369.jpg","Chuối sáp","Trái","Xanh"
"img003370.jpg","Chuối sáp","Trái","Xanh"
"img003371.jpg","Chuối sáp","Trái","Xanh"
"img003372.jpg","Chuối sáp","Trái","Xanh"
"img003373.jpg","Chuối sáp","Trái","Xanh"
"img003374.jpg","Chuối sáp","Trái","Xanh"
"img003375.jpg","Chuối sáp","Trái","Xanh"
"img003376.jpg","Chuối sáp","Trái","Xanh"
"img003377.jpg","Chuối sáp","Trái","Xanh"
"img003378.jpg","Chuối sáp","Trái","Xanh"
"img003379.jpg","Chuối sáp","Trái","Xanh"
"img003380.jpg","Chuối sáp","Trái","Xanh"
"img003381.jpg","Chuối sáp","Trái","Xanh"
"img003382.jpg","Chuối sáp","Trái","Xanh"
"img003383.jpg","Chuối sáp","Trái","Xanh"
"img003384.jpg","Chuối sáp","Trái","Xanh"
"img003385.jpg","Chuối sáp","Trái","Xanh"
"img003386.jpg","Chuối sáp","Trái","Xanh"
"img003387.jpg","Chuối sáp","Trái","Xanh"
"img003388.jpg","Chuối sáp","Trái","Xanh"
"img003389.jpg","Chuối sáp","Trái","Xanh"
"img003390.jpg","Chuối sáp","Trái","Xanh"
"img003391.jpg","Chuối sáp","Trái","Xanh"
"img003392.jpg","Chuối sáp","Trái","Xanh"
"img003393.jpg","Chuối sáp","Trái","Xanh"
"img003394.jpg","Chuối sáp","Trái","Xanh"
"img003395.jpg","Chuối sáp","Trái","Xanh"
"img003396.jpg","Chuối sáp","Trái","Xanh"
"img003397.jpg","Chuối sáp","Trái","Xanh"
"img003398.jpg","Chuối sáp","Trái","Xanh"
"img003399.jpg","Chuối sáp","Trái","Xanh"
"img003400.jpg","Chuối sáp","Trái","Xanh"
"img003401.jpg","Chuối sáp","Trái","Xanh"
"img003402.jpg","Chuối sáp","Trái","Xanh"
"img003403.jpg","Chuối sáp","Trái","Xanh"
"img003404.jpg","Chuối sáp","Trái","Xanh"
"img003405.jpg","Chuối sáp","Trái","Xanh"
"img003406.jpg","Chuối sáp","Trái","Xanh"
"img003407.jpg","Chuối sáp","Trái","Xanh"
"img003408.jpg","Chuối sáp","Trái","Xanh"
"img003409.jpg","Chuối sáp","Trái","Xanh"
"img003410.jpg","Chuối sáp","Trái","Xanh"
"img003411.jpg","Chuối sáp","Trái","Xanh"
"img003412.jpg","Chuối sáp","Trái","Xanh"
"img003413.jpg","Chuối sáp","Trái","Xanh"
"img003414.jpg","Chuối sáp","Trái","Xanh"
"img003415.jpg","Chuối sáp","Trái","Xanh"
"img003416.jpg","Chuối sáp","Trái","Xanh"
"img003417.jpg","Chuối sáp","Trái","Xanh"
"img003418.jpg","Chuối sáp","Trái","Xanh"
"img003419.jpg","Chuối sáp","Trái","Xanh"
"img003420.jpg","Chuối sáp","Trái","Xanh"
"img003421.jpg","Chuối sáp","Trái","Xanh"
"img003422.jpg","Chuối sáp","Trái","Xanh"
"img003423.jpg","Chuối sáp","Trái","Xanh"
"img003424.jpg","Chuối sáp","Trái","Xanh"
"img003425.jpg","Chuối sáp","Trái","Xanh"
"img003426.jpg","Chuối sáp","Trái","Xanh"
"img003427.jpg","Chuối sáp","Trái","Xanh"
"img003428.jpg","Chuối sáp","Trái","Xanh"
"img003429.jpg","Chuối sáp","Trái","Xanh"
"img003430.jpg","Chuối sáp","Trái","Xanh"
"img003431.jpg","Chuối sáp","Trái","Xanh"
"img003432.jpg","Chuối sáp","Trái","Xanh"
"img003433.jpg","Chuối sáp","Trái","Xanh"
"img003434.jpg","Chuối sáp","Trái","Xanh"
"img003435.jpg","Chuối sáp","Trái","Xanh"
"img003436.jpg","Chuối sáp","Trái","Xanh"
"img003437.jpg","Chuối sáp","Trái","Xanh"
"img003438.jpg","Chuối sáp","Trái","Xanh"
"img003439.jpg","Chuối sáp","Trái","Xanh"
"img003440.jpg","Chuối sáp","Trái","Xanh"
"img003441.jpg","Chuối sáp","Trái","Xanh"
"img003442.jpg","Chuối sáp","Trái","Xanh"
"img003443.jpg","Chuối sáp","Trái","Xanh"
"img003444.jpg","Chuối sáp","Trái","Xanh"
"img003445.jpg","Chuối sáp","Trái","Xanh"
"img003446.jpg","Chuối sáp","Trái","Xanh"
"img003447.jpg","Chuối sáp","Trái","Xanh"
"img003448.jpg","Chuối sáp","Trái","Xanh"
"img003449.jpg","Chuối sáp","Trái","Xanh"
"img003450.jpg","Chuối sáp","Trái","Xanh"
"img003451.jpg","Chuối sáp","Trái","Xanh"
"img003452.jpg","Chuối sáp","Trái","Xanh"
"img003453.jpg","Chuối sáp","Trái","Xanh"
"img003454.jpg","Chuối sáp","Trái","Xanh"
"img003455.jpg","Chuối sáp","Trái","Xanh"
"img003456.jpg","Chuối sáp","Trái","Xanh"
"img003457.jpg","Chuối sáp","Trái","Xanh"
"img003458.jpg","Chuối sáp","Trái","Xanh"
"img003459.jpg","Chuối sáp","Trái","Xanh"
"img003460.jpg","Chuối sáp","Trái","Xanh"
"img003461.jpg","Chuối sáp","Trái","Xanh"
"img003462.jpg","Chuối sáp","Trái","Xanh"
"img003463.jpg","Chuối sáp","Trái","Xanh"
"img003464.jpg","Chuối sáp","Trái","Xanh"
"img003465.jpg","Chuối sáp","Trái","Xanh"
"img003466.jpg","Chuối sáp","Trái","Xanh"
"img003467.jpg","Chuối sáp","Trái","Xanh"
"img003468.jpg","Chuối sáp","Trái","Xanh"
"img003469.jpg","Chuối sáp","Trái","Xanh"
"img003470.jpg","Chuối sáp","Trái","Xanh"
"img003471.jpg","Chuối sáp","Trái","Xanh"
"img003472.jpg","Chuối sáp","Trái","Xanh"
"img003473.jpg","Chuối sáp","Trái","Xanh"
"img003474.jpg","Chuối sáp","Trái","Xanh"
"img003475.jpg","Chuối sáp","Trái","Xanh"
"img003476.jpg","Chuối sáp","Trái","Xanh"
"img003477.jpg","Chuối sáp","Trái","Xanh"
"img003478.jpg","Chuối sáp","Trái","Xanh"
"img003479.jpg","Chuối sáp","Trái","Xanh"
"img003480.jpg","Chuối sáp","Trái","Xanh"
"img003481.jpg","Chuối sáp","Trái","Xanh"
"img003482.jpg","Chuối sáp","Trái","Xanh"
"img003483.jpg","Chuối sáp","Trái","Xanh"
"img003484.jpg","Chuối sáp","Trái","Xanh"
"img003485.jpg","Chuối sáp","Trái","Xanh"
"img003486.jpg","Chuối sáp","Trái","Xanh"
"img003487.jpg","Chuối sáp","Trái","Xanh"
"img003488.jpg","Chuối sáp","Trái","Xanh"
"img003489.jpg","Chuối sáp","Trái","Xanh"
"img003490.jpg","Chuối sáp","Trái","Xanh"
"img003491.jpg","Chuối sáp","Trái","Xanh"
"img003492.jpg","Chuối sáp","Trái","Xanh"
"img003493.jpg","Chuối sáp","Trái","Xanh"
"img003494.jpg","Chuối sáp","Trái","Xanh"
"img003495.jpg","Chuối sáp","Trái","Xanh"
"img003496.jpg","Chuối sáp","Trái","Xanh"
"img003497.jpg","Chuối sáp","Trái","Xanh"
"img003498.jpg","Chuối sáp","Trái","Xanh"
"img003499.jpg","Chuối sáp","Trái","Xanh"
"img003500.jpg","Chuối sáp","Trái","Xanh"
"img003501.jpg","Chuối sáp","Trái","Xanh"
"img003502.jpg","Chuối sáp","Trái","Xanh"
"img003503.jpg","Chuối sáp","Trái","Xanh"
"img003504.jpg","Chuối sáp","Trái","Xanh"
"img003505.jpg","Chuối sáp","Trái","Xanh"
"img003506.jpg","Chuối sáp","Trái","Xanh"
"img003507.jpg","Chuối sáp","Trái","Xanh"
"img003508.jpg","Chuối sáp","Trái","Xanh"
"img003509.jpg","Chuối sáp","Trái","Xanh"
"img003510.jpg","Chuối sáp","Trái","Xanh"
"img003511.jpg","Chuối sáp","Trái","Xanh"
"img003512.jpg","Chuối sáp","Trái","Xanh"
"img003513.jpg","Chuối sáp","Trái","Xanh"
"img003514.jpg","Chuối sáp","Trái","Xanh"
"img003515.jpg","Chuối sáp","Trái","Xanh"
"img003516.jpg","Chuối sáp","Trái","Xanh"
"img003517.jpg","Chuối sáp","Trái","Xanh"
"img003518.jpg","Chuối sáp","Trái","Xanh"
"img003519.jpg","Chuối sáp","Trái","Xanh"
"img003520.jpg","Chuối táo quạ","Buồng","Chín"
"img003521.jpg","Chuối táo quạ","Buồng","Chín"
"img003522.jpg","Chuối táo quạ","Buồng","Chín"
"img003523.jpg","Chuối táo quạ","Buồng","Chín"
"img003524.jpg","Chuối táo quạ","Buồng","Chín"
"img003525.jpg","Chuối táo quạ","Buồng","Chín"
"img003526.jpg","Chuối táo quạ","Buồng","Chín"
"img003527.jpg","Chuối táo quạ","Buồng","Chín"
"img003528.jpg","Chuối táo quạ","Buồng","Chín"
"img003529.jpg","Chuối táo quạ","Buồng","Chín"
"img003530.jpg","Chuối táo quạ","Buồng","Chín"
"img003531.jpg","Chuối táo quạ","Buồng","Xanh"
"img003532.jpg","Chuối táo quạ","Buồng","Xanh"
"img003533.jpg","Chuối táo quạ","Buồng","Xanh"
"img003534.jpg","Chuối táo quạ","Buồng","Xanh"
"img003535.jpg","Chuối táo quạ","Buồng","Xanh"
"img003536.jpg","Chuối táo quạ","Buồng","Xanh"
"img003537.jpg","Chuối táo quạ","Buồng","Xanh"
"img003538.jpg","Chuối táo quạ","Buồng","Xanh"
"img003539.jpg","Chuối táo quạ","Buồng","Xanh"
"img003540.jpg","Chuối táo quạ","Buồng","Xanh"
"img003541.jpg","Chuối táo quạ","Buồng","Xanh"
"img003542.jpg","Chuối táo quạ","Buồng","Xanh"
"img003543.jpg","Chuối táo quạ","Buồng","Xanh"
"img003544.jpg","Chuối táo quạ","Buồng","Xanh"
"img003545.jpg","Chuối táo quạ","Buồng","Xanh"
"img003546.jpg","Chuối táo quạ","Buồng","Xanh"
"img003547.jpg","Chuối táo quạ","Buồng","Xanh"
"img003548.jpg","Chuối táo quạ","Buồng","Xanh"
"img003549.jpg","Chuối táo quạ","Buồng","Xanh"
"img003550.jpg","Chuối táo quạ","Buồng","Xanh"
"img003551.jpg","Chuối táo quạ","Buồng","Xanh"
"img003552.jpg","Chuối táo quạ","Buồng","Xanh"
"img003553.jpg","Chuối táo quạ","Buồng","Xanh"
"img003554.jpg","Chuối táo quạ","Buồng","Xanh"
"img003555.jpg","Chuối táo quạ","Buồng","Xanh"
"img003556.jpg","Chuối táo quạ","Buồng","Xanh"
"img003557.jpg","Chuối táo quạ","Buồng","Xanh"
"img003558.jpg","Chuối táo quạ","Buồng","Xanh"
"img003559.jpg","Chuối táo quạ","Buồng","Xanh"
"img003560.jpg","Chuối táo quạ","Buồng","Xanh"
"img003561.jpg","Chuối táo quạ","Buồng","Xanh"
"img003562.jpg","Chuối táo quạ","Buồng","Xanh"
"img003563.jpg","Chuối táo quạ","Buồng","Xanh"
"img003564.jpg","Chuối táo quạ","Buồng","Xanh"
"img003565.jpg","Chuối táo quạ","Buồng","Xanh"
"img003566.jpg","Chuối táo quạ","Buồng","Xanh"
"img003567.jpg","Chuối táo quạ","Buồng","Xanh"
"img003568.jpg","Chuối táo quạ","Buồng","Xanh"
"img003569.jpg","Chuối táo quạ","Buồng","Xanh"
"img003570.jpg","Chuối táo quạ","Buồng","Xanh"
"img003571.jpg","Chuối táo quạ","Buồng","Xanh"
"img003572.jpg","Chuối táo quạ","Buồng","Xanh"
"img003573.jpg","Chuối táo quạ","Buồng","Xanh"
"img003574.jpg","Chuối táo quạ","Buồng","Xanh"
"img003575.jpg","Chuối táo quạ","Buồng","Xanh"
"img003576.jpg","Chuối táo quạ","Buồng","Xanh"
"img003577.jpg","Chuối táo quạ","Buồng","Xanh"
"img003578.jpg","Chuối táo quạ","Buồng","Xanh"
"img003579.jpg","Chuối táo quạ","Buồng","Xanh"
"img003580.jpg","Chuối táo quạ","Buồng","Xanh"
"img003581.jpg","Chuối táo quạ","Buồng","Xanh"
"img003582.jpg","Chuối táo quạ","Buồng","Xanh"
"img003583.jpg","Chuối táo quạ","Buồng","Xanh"
"img003584.jpg","Chuối táo quạ","Buồng","Xanh"
"img003585.jpg","Chuối táo quạ","Buồng","Xanh"
"img003586.jpg","Chuối táo quạ","Buồng","Xanh"
"img003587.jpg","Chuối táo quạ","Buồng","Xanh"
"img003588.jpg","Chuối táo quạ","Buồng","Xanh"
"img003589.jpg","Chuối táo quạ","Buồng","Xanh"
"img003590.jpg","Chuối táo quạ","Buồng","Xanh"
"img003591.jpg","Chuối táo quạ","Buồng","Xanh"
"img003592.jpg","Chuối táo quạ","Buồng","Xanh"
"img003593.jpg","Chuối táo quạ","Buồng","Xanh"
"img003594.jpg","Chuối táo quạ","Buồng","Xanh"
"img003595.jpg","Chuối táo quạ","Buồng","Xanh"
"img003596.jpg","Chuối táo quạ","Buồng","Xanh"
"img003597.jpg","Chuối táo quạ","Buồng","Xanh"
"img003598.jpg","Chuối táo quạ","Buồng","Xanh"
"img003599.jpg","Chuối táo quạ","Buồng","Xanh"
"img003600.jpg","Chuối táo quạ","Buồng","Xanh"
"img003601.jpg","Chuối táo quạ","Buồng","Xanh"
"img003602.jpg","Chuối táo quạ","Buồng","Xanh"
"img003603.jpg","Chuối táo quạ","Buồng","Xanh"
"img003604.jpg","Chuối táo quạ","Buồng","Xanh"
"img003605.jpg","Chuối táo quạ","Buồng","Xanh"
"img003606.jpg","Chuối táo quạ","Buồng","Xanh"
"img003607.jpg","Chuối táo quạ","Buồng","Xanh"
"img003608.jpg","Chuối táo quạ","Buồng","Xanh"
"img003609.jpg","Chuối táo quạ","Buồng","Xanh"
"img003610.jpg","Chuối táo quạ","Buồng","Xanh"
"img003611.jpg","Chuối táo quạ","Buồng","Xanh"
"img003612.jpg","Chuối táo quạ","Buồng","Xanh"
"img003613.jpg","Chuối táo quạ","Buồng","Xanh"
"img003614.jpg","Chuối táo quạ","Buồng","Xanh"
"img003615.jpg","Chuối táo quạ","Buồng","Xanh"
"img003616.jpg","Chuối táo quạ","Buồng","Xanh"
"img003617.jpg","Chuối táo quạ","Buồng","Xanh"
"img003618.jpg","Chuối táo quạ","Buồng","Xanh"
"img003619.png","Chuối táo quạ","Buồng","Xanh"
"img003620.png","Chuối táo quạ","Buồng","Xanh"
"img003621.png","Chuối táo quạ","Buồng","Xanh"
"img003622.jpg","Chuối táo quạ","Nải","Chín"
"img003623.jpg","Chuối táo quạ","Nải","Chín"
"img003624.jpg","Chuối táo quạ","Nải","Chín"
"img003625.jpg","Chuối táo quạ","Nải","Chín"
"img003626.jpg","Chuối táo quạ","Nải","Chín"
"img003627.jpg","Chuối táo quạ","Nải","Chín"
"img003628.jpg","Chuối táo quạ","Nải","Chín"
"img003629.jpg","Chuối táo quạ","Nải","Chín"
"img003630.jpg","Chuối táo quạ","Nải","Chín"
"img003631.jpg","Chuối táo quạ","Nải","Chín"
"img003632.jpg","Chuối táo quạ","Nải","Chín"
"img003633.jpg","Chuối táo quạ","Nải","Chín"
"img003634.jpg","Chuối táo quạ","Nải","Chín"
"img003635.jpg","Chuối táo quạ","Nải","Chín"
"img003636.jpg","Chuối táo quạ","Nải","Chín"
"img003637.jpg","Chuối táo quạ","Nải","Chín"
"img003638.jpg","Chuối táo quạ","Nải","Chín"
"img003639.jpg","Chuối táo quạ","Nải","Chín"
"img003640.jpg","Chuối táo quạ","Nải","Chín"
"img003641.jpg","Chuối táo quạ","Nải","Chín"
"img003642.jpg","Chuối táo quạ","Nải","Chín"
"img003643.jpg","Chuối táo quạ","Nải","Chín"
"img003644.jpg","Chuối táo quạ","Nải","Chín"
"img003645.jpg","Chuối táo quạ","Nải","Chín"
"img003646.jpg","Chuối táo quạ","Nải","Chín"
"img003647.jpg","Chuối táo quạ","Nải","Chín"
"img003648.jpg","Chuối táo quạ","Nải","Chín"
"img003649.jpg","Chuối táo quạ","Nải","Chín"
"img003650.jpg","Chuối táo quạ","Nải","Chín"
"img003651.jpg","Chuối táo quạ","Nải","Chín"
"img003652.jpg","Chuối táo quạ","Nải","Chín"
"img003653.jpg","Chuối táo quạ","Nải","Chín"
"img003654.jpg","Chuối táo quạ","Nải","Chín"
"img003655.jpg","Chuối táo quạ","Nải","Chín"
"img003656.jpg","Chuối táo quạ","Nải","Chín"
"img003657.jpg","Chuối táo quạ","Nải","Chín"
"img003658.jpg","Chuối táo quạ","Nải","Chín"
"img003659.jpg","Chuối táo quạ","Nải","Chín"
"img003660.jpg","Chuối táo quạ","Nải","Chín"
"img003661.jpg","Chuối táo quạ","Nải","Chín"
"img003662.jpg","Chuối táo quạ","Nải","Chín"
"img003663.jpg","Chuối táo quạ","Nải","Chín"
"img003664.jpg","Chuối táo quạ","Nải","Chín"
"img003665.jpg","Chuối táo quạ","Nải","Chín"
"img003666.jpg","Chuối táo quạ","Nải","Chín"
"img003667.jpg","Chuối táo quạ","Nải","Chín"
"img003668.jpg","Chuối táo quạ","Nải","Chín"
"img003669.jpg","Chuối táo quạ","Nải","Chín"
"img003670.jpg","Chuối táo quạ","Nải","Chín"
"img003671.jpg","Chuối táo quạ","Nải","Chín"
"img003672.jpg","Chuối táo quạ","Nải","Chín"
"img003673.jpg","Chuối táo quạ","Nải","Chín"
"img003674.jpg","Chuối táo quạ","Nải","Chín"
"img003675.jpg","Chuối táo quạ","Nải","Xanh"
"img003676.jpg","Chuối táo quạ","Nải","Xanh"
"img003677.jpg","Chuối táo quạ","Nải","Xanh"
"img003678.jpg","Chuối táo quạ","Nải","Xanh"
"img003679.jpg","Chuối táo quạ","Nải","Xanh"
"img003680.jpg","Chuối táo quạ","Nải","Xanh"
"img003681.jpg","Chuối táo quạ","Nải","Xanh"
"img003682.jpg","Chuối táo quạ","Nải","Xanh"
"img003683.jpg","Chuối táo quạ","Nải","Xanh"
"img003684.jpg","Chuối táo quạ","Nải","Xanh"
"img003685.jpg","Chuối táo quạ","Nải","Xanh"
"img003686.jpg","Chuối táo quạ","Nải","Xanh"
"img003687.jpg","Chuối táo quạ","Nải","Xanh"
"img003688.jpg","Chuối táo quạ","Nải","Xanh"
"img003689.jpg","Chuối táo quạ","Nải","Xanh"
"img003690.jpg","Chuối táo quạ","Nải","Xanh"
"img003691.jpg","Chuối táo quạ","Nải","Xanh"
"img003692.jpg","Chuối táo quạ","Nải","Xanh"
"img003693.jpg","Chuối táo quạ","Nải","Xanh"
"img003694.jpg","Chuối táo quạ","Nải","Xanh"
"img003695.jpg","Chuối táo quạ","Nải","Xanh"
"img003696.jpg","Chuối táo quạ","Nải","Xanh"
"img003697.jpg","Chuối táo quạ","Nải","Xanh"
"img003698.jpg","Chuối táo quạ","Nải","Xanh"
"img003699.jpg","Chuối táo quạ","Nải","Xanh"
"img003700.jpg","Chuối táo quạ","Nải","Xanh"
"img003701.jpg","Chuối táo quạ","Nải","Xanh"
"img003702.jpg","Chuối táo quạ","Nải","Xanh"
"img003703.jpg","Chuối táo quạ","Nải","Xanh"
"img003704.jpg","Chuối táo quạ","Nải","Xanh"
"img003705.jpg","Chuối táo quạ","Nải","Xanh"
"img003706.jpg","Chuối táo quạ","Nải","Xanh"
"img003707.jpg","Chuối táo quạ","Nải","Xanh"
"img003708.jpg","Chuối táo quạ","Nải","Xanh"
"img003709.jpg","Chuối táo quạ","Nải","Xanh"
"img003710.jpg","Chuối táo quạ","Nải","Xanh"
"img003711.jpg","Chuối táo quạ","Nải","Xanh"
"img003712.jpg","Chuối táo quạ","Nải","Xanh"
"img003713.jpg","Chuối táo quạ","Nải","Xanh"
"img003714.jpg","Chuối táo quạ","Nải","Xanh"
"img003715.jpg","Chuối táo quạ","Nải","Xanh"
"img003716.jpg","Chuối táo quạ","Nải","Xanh"
"img003717.jpg","Chuối táo quạ","Nải","Xanh"
"img003718.jpg","Chuối táo quạ","Nải","Xanh"
"img003719.jpg","Chuối táo quạ","Nải","Xanh"
"img003720.jpg","Chuối táo quạ","Nải","Xanh"
"img003721.jpg","Chuối táo quạ","Nải","Xanh"
"img003722.jpg","Chuối táo quạ","Nải","Xanh"
"img003723.jpg","Chuối táo quạ","Nải","Xanh"
"img003724.jpg","Chuối táo quạ","Nải","Xanh"
"img003725.jpg","Chuối táo quạ","Nải","Xanh"
"img003726.jpg","Chuối táo quạ","Nải","Xanh"
"img003727.jpg","Chuối táo quạ","Nải","Xanh"
"img003728.jpg","Chuối táo quạ","Nải","Xanh"
"img003729.jpg","Chuối táo quạ","Nải","Xanh"
"img003730.jpg","Chuối táo quạ","Nải","Xanh"
"img003731.jpg","Chuối táo quạ","Nải","Xanh"
"img003732.jpg","Chuối táo quạ","Nải","Xanh"
"img003733.jpg","Chuối táo quạ","Nải","Xanh"
"img003734.jpg","Chuối táo quạ","Trái","Chín"
"img003735.jpg","Chuối táo quạ","Trái","Chín"
"img003736.jpg","Chuối táo quạ","Trái","Chín"
"img003737.jpg","Chuối táo quạ","Trái","Chín"
"img003738.jpg","Chuối táo quạ","Trái","Chín"
"img003739.jpg","Chuối táo quạ","Trái","Chín"
"img003740.jpg","Chuối táo quạ","Trái","Chín"
"img003741.jpg","Chuối táo quạ","Trái","Chín"
"img003742.jpg","Chuối táo quạ","Trái","Chín"
"img003743.jpg","Chuối táo quạ","Trái","Chín"
"img003744.jpg","Chuối táo quạ","Trái","Chín"
