image,loai,dang,trangthai,split
img002495.jpg,Chuối sáp,Nải,Xanh,train
img004892.jpg,Chuối xiêm,Trái,Xanh,train
img000372.jpg,Chuối cau,Trái,Chín,train
img003650.jpg,Chuối táo quạ,Nải,Chín,train
img002438.jpg,Chuối sáp,Nải,Chín,train
img003328.jpg,Chuối sáp,Trái,Xanh,train
img001519.jpg,Chuối già,Nải,Chín,train
img003595.jpg,Chuối táo quạ,Buồng,Xanh,train
img000849.jpg,Chuối cau,Trái,Xanh,train
img003174.jpg,Chuối sáp,Trái,Xanh,train
img001417.jpg,Chuối già,Buồng,Xanh,train
img001292.jpg,Chuối già,Buồng,Xanh,train
img002998.jpg,Chuối sáp,Trái,Xanh,train
img000228.jpg,Chuối cau,Nải,Chín,train
img003453.jpg,Chuối sáp,Trái,Xanh,train
img001988.jpg,Chuối già,Trái,Chín,train
img004728.jpg,Chuối xiêm,Trái,Xanh,train
img002410.png,Chuối sáp,Buồng,Xanh,train
img002937.jpg,Chuối sáp,Trái,Chín,train
img000663.jpg,Chuối cau,Trái,Chín,train
img002586.jpg,Chuối sáp,Trái,Chín,train
img004729.jpg,Chuối xiêm,Trái,Xanh,train
img002186.jpg,Chuối già,Trái,Xanh,train
img002443.jpg,Chuối sáp,Nải,Chín,train
img004860.jpg,Chuối xiêm,Trái,Xanh,train
img004743.jpg,Chuối xiêm,Trái,Xanh,train
img003139.jpg,Chuối sáp,Trái,Xanh,train
img001197.jpg,Chuối già,Buồng,Xanh,train
img003333.jpg,Chuối sáp,Trái,Xanh,train
img000398.jpg,Chuối cau,Trái,Chín,train
img004917.jpg,Chuối xiêm,Trái,Xanh,train
img005086.jpg,Chuối xiêm,Trái,Xanh,train
img000495.jpg,Chuối cau,Trái,Chín,train
img004482.jpg,Chuối xiêm,Trái,Chín,train
img005060.jpg,Chuối xiêm,Trái,Xanh,train
img002757.jpg,Chuối sáp,Trái,Chín,train
img001859.jpg,Chuối già,Trái,Chín,train
img000370.jpg,Chuối cau,Trái,Chín,train
img001587.jpg,Chuối già,Nải,Xanh,train
img003587.jpg,Chuối táo quạ,Buồng,Xanh,train
img002008.jpg,Chuối già,Trái,Chín,train
img002581.jpg,Chuối sáp,Trái,Chín,train
img001027.jpg,Chuối cau,Trái,Xanh,train
img001898.jpg,Chuối già,Trái,Chín,train
img005030.jpg,Chuối xiêm,Trái,Xanh,train
img000999.jpg,Chuối cau,Trái,Xanh,train
img004314.jpg,Chuối xiêm,Trái,Chín,train
img001159.jpg,Chuối già,Buồng,Xanh,train
img003888.jpg,Chuối xiêm,Buồng,Chín,train
img002744.jpg,Chuối sáp,Trái,Chín,train
img002430.jpg,Chuối sáp,Nải,Chín,train
img000699.jpg,Chuối cau,Trái,Chín,train
img005055.jpg,Chuối xiêm,Trái,Xanh,train
img001165.jpg,Chuối già,Buồng,Xanh,train
img000006.jpg,Chuối cau,Buồng,Chín,train
img005121.jpg,Chuối xiêm,Trái,Xanh,train
img003128.jpg,Chuối sáp,Trái,Xanh,train
img001196.jpg,Chuối già,Buồng,Xanh,train
img001593.jpg,Chuối già,Nải,Xanh,train
img003381.jpg,Chuối sáp,Trái,Xanh,train
img002123.jpg,Chuối già,Trái,Xanh,train
img000294.jpg,Chuối cau,Nải,Xanh,train
img001116.jpg,Chuối cau,Trái,Xanh,train
img004450.jpg,Chuối xiêm,Trái,Chín,train
img004731.jpg,Chuối xiêm,Trái,Xanh,train
img005073.jpg,Chuối xiêm,Trái,Xanh,train
img000186.jpg,Chuối cau,Nải,Chín,train
img003522.jpg,Chuối táo quạ,Buồng,Chín,train
img000692.jpg,Chuối cau,Trái,Chín,train
img000436.jpg,Chuối cau,Trái,Chín,train
img000550.jpg,Chuối cau,Trái,Chín,train
img004367.jpg,Chuối xiêm,Trái,Chín,train
img004824.jpg,Chuối xiêm,Trái,Xanh,train
img001089.jpg,Chuối cau,Trái,Xanh,train
img002222.jpg,Chuối già,Trái,Xanh,train
img003330.jpg,Chuối sáp,Trái,Xanh,train
img002537.jpg,Chuối sáp,Nải,Xanh,train
img000497.jpg,Chuối cau,Trái,Chín,train
img002107.jpg,Chuối già,Trái,Xanh,train
img003006.jpg,Chuối sáp,Trái,Xanh,train
img002596.jpg,Chuối sáp,Trái,Chín,train
img004724.jpg,Chuối xiêm,Trái,Xanh,train
img002552.jpg,Chuối sáp,Nải,Xanh,train
img003340.jpg,Chuối sáp,Trái,Xanh,train
img001041.jpg,Chuối cau,Trái,Xanh,train
img000007.jpg,Chuối cau,Buồng,Chín,train
img001511.jpg,Chuối già,Nải,Chín,train
img001905.jpg,Chuối già,Trái,Chín,train
img005142.jpg,Chuối xiêm,Trái,Xanh,train
img001929.jpg,Chuối già,Trái,Chín,train
img004695.jpg,Chuối xiêm,Trái,Xanh,train
img000793.jpg,Chuối cau,Trái,Xanh,train
img003266.jpg,Chuối sáp,Trái,Xanh,train
img002578.jpg,Chuối sáp,Trái,Chín,train
img002224.jpg,Chuối già,Trái,Xanh,train
img000691.jpg,Chuối cau,Trái,Chín,train
img000747.jpg,Chuối cau,Trái,Chín,train
img004581.jpg,Chuối xiêm,Trái,Chín,train
img004289.jpg,Chuối xiêm,Nải,Xanh,train
img002233.jpg,Chuối già,Trái,Xanh,train
img005192.jpg,Chuối xiêm,Trái,Xanh,train
img001972.jpg,Chuối già,Trái,Chín,train
img003268.jpg,Chuối sáp,Trái,Xanh,train
img004274.jpg,Chuối xiêm,Nải,Xanh,train
img000781.jpg,Chuối cau,Trái,Xanh,train
img004286.jpg,Chuối xiêm,Nải,Xanh,train
img004382.jpg,Chuối xiêm,Trái,Chín,train
img003317.jpg,Chuối sáp,Trái,Xanh,train
img000859.jpg,Chuối cau,Trái,Xanh,train
img003358.jpg,Chuối sáp,Trái,Xanh,train
img000800.jpg,Chuối cau,Trái,Xanh,train
img001119.jpg,Chuối cau,Trái,Xanh,train
img001809.jpg,Chuối già,Trái,Chín,train
img004868.jpg,Chuối xiêm,Trái,Xanh,train
img001704.jpg,Chuối già,Trái,Chín,train
img001181.jpg,Chuối già,Buồng,Xanh,train
img002501.jpg,Chuối sáp,Nải,Xanh,train
img002545.jpg,Chuối sáp,Nải,Xanh,train
img001038.jpg,Chuối cau,Trái,Xanh,train
img004336.jpg,Chuối xiêm,Trái,Chín,train
img002176.jpg,Chuối già,Trái,Xanh,train
img001108.jpg,Chuối cau,Trái,Xanh,train
img002576.jpg,Chuối sáp,Trái,Chín,train
img005157.jpg,Chuối xiêm,Trái,Xanh,train
img002082.jpg,Chuối già,Trái,Xanh,train
img002815.jpg,Chuối sáp,Trái,Chín,train
img003543.jpg,Chuối táo quạ,Buồng,Xanh,train
img002066.jpg,Chuối già,Trái,Xanh,train
img005005.jpg,Chuối xiêm,Trái,Xanh,train
img001778.jpg,Chuối già,Trái,Chín,train
img003012.jpg,Chuối sáp,Trái,Xanh,train
img001791.jpg,Chuối già,Trái,Chín,train
img000643.jpg,Chuối cau,Trái,Chín,train
img003985.jpg,Chuối xiêm,Buồng,Xanh,train
img000801.jpg,Chuối cau,Trái,Xanh,train
img004573.jpg,Chuối xiêm,Trái,Chín,train
img000577.jpg,Chuối cau,Trái,Chín,train
img004963.jpg,Chuối xiêm,Trái,Xanh,train
img003425.jpg,Chuối sáp,Trái,Xanh,train
img000483.jpg,Chuối cau,Trái,Chín,train
img002220.jpg,Chuối già,Trái,Xanh,train
img004561.jpg,Chuối xiêm,Trái,Chín,train
img002379.jpg,Chuối sáp,Buồng,Xanh,train
img002769.jpg,Chuối sáp,Trái,Chín,train
img004138.jpg,Chuối xiêm,Buồng,Xanh,train
img005140.jpg,Chuối xiêm,Trái,Xanh,train
img000272.jpg,Chuối cau,Nải,Chín,train
img003282.jpg,Chuối sáp,Trái,Xanh,train
img001211.jpg,Chuối già,Buồng,Xanh,train
img004527.jpg,Chuối xiêm,Trái,Chín,train
img000573.jpg,Chuối cau,Trái,Chín,train
img005048.jpg,Chuối xiêm,Trái,Xanh,train
img003927.jpg,Chuối xiêm,Buồng,Xanh,train
img002560.jpg,Chuối sáp,Nải,Xanh,train
img004577.jpg,Chuối xiêm,Trái,Chín,train
img002174.jpg,Chuối già,Trái,Xanh,train
img000899.jpg,Chuối cau,Trái,Xanh,train
img003132.jpg,Chuối sáp,Trái,Xanh,train
img000794.jpg,Chuối cau,Trái,Xanh,train
img000855.jpg,Chuối cau,Trái,Xanh,train
img004684.jpg,Chuối xiêm,Trái,Xanh,train
img000110.jpg,Chuối cau,Buồng,Xanh,train
img002496.jpg,Chuối sáp,Nải,Xanh,train
img000614.jpg,Chuối cau,Trái,Chín,train
img001650.jpg,Chuối già,Nải,Xanh,train
img005112.jpg,Chuối xiêm,Trái,Xanh,train
img001110.jpg,Chuối cau,Trái,Xanh,train
img003127.jpg,Chuối sáp,Trái,Xanh,train
img002779.jpg,Chuối sáp,Trái,Chín,train
img003664.jpg,Chuối táo quạ,Nải,Chín,train
img000871.jpg,Chuối cau,Trái,Xanh,train
img001262.jpg,Chuối già,Buồng,Xanh,train
img003619.png,Chuối táo quạ,Buồng,Xanh,train
img003828.jpg,Chuối xiêm,Buồng,Chín,train
img001628.jpg,Chuối già,Nải,Xanh,train
img004956.jpg,Chuối xiêm,Trái,Xanh,train
img001392.jpg,Chuối già,Buồng,Xanh,train
img003628.jpg,Chuối táo quạ,Nải,Chín,train
img004839.jpg,Chuối xiêm,Trái,Xanh,train
img003965.jpg,Chuối xiêm,Buồng,Xanh,train
img002104.jpg,Chuối già,Trái,Xanh,train
img002735.jpg,Chuối sáp,Trái,Chín,train
img000838.jpg,Chuối cau,Trái,Xanh,train
img002502.jpg,Chuối sáp,Nải,Xanh,train
img003385.jpg,Chuối sáp,Trái,Xanh,train
img001759.jpg,Chuối già,Trái,Chín,train
img005001.jpg,Chuối xiêm,Trái,Xanh,train
img001669.jpg,Chuối già,Trái,Chín,train
img000769.jpg,Chuối cau,Trái,Xanh,train
img001389.jpg,Chuối già,Buồng,Xanh,train
img000202.jpg,Chuối cau,Nải,Chín,train
img000809.jpg,Chuối cau,Trái,Xanh,train
img001903.jpg,Chuối già,Trái,Chín,train
img001616.jpg,Chuối già,Nải,Xanh,train
img000101.jpg,Chuối cau,Buồng,Xanh,train
img003134.jpg,Chuối sáp,Trái,Xanh,train
img002911.jpg,Chuối sáp,Trái,Chín,train
img002138.jpg,Chuối già,Trái,Xanh,train
img000069.jpg,Chuối cau,Buồng,Xanh,train
img004558.jpg,Chuối xiêm,Trái,Chín,train
img001770.jpg,Chuối già,Trái,Chín,train
img000166.jpg,Chuối cau,Nải,Chín,train
img003648.jpg,Chuối táo quạ,Nải,Chín,train
img004999.jpg,Chuối xiêm,Trái,Xanh,train
img003066.jpg,Chuối sáp,Trái,Xanh,train
img002898.jpg,Chuối sáp,Trái,Chín,train
img002071.jpg,Chuối già,Trái,Xanh,train
img004184.jpg,Chuối xiêm,Nải,Chín,train
img000063.jpg,Chuối cau,Buồng,Xanh,train
img000729.jpg,Chuối cau,Trái,Chín,train
img001562.jpg,Chuối già,Nải,Chín,train
img000334.jpg,Chuối cau,Nải,Xanh,train
img004027.jpg,Chuối xiêm,Buồng,Xanh,train
img003431.jpg,Chuối sáp,Trái,Xanh,train
img004162.jpg,Chuối xiêm,Nải,Chín,train
img002454.jpg,Chuối sáp,Nải,Chín,train
img001537.jpg,Chuối già,Nải,Chín,train
img001225.jpg,Chuối già,Buồng,Xanh,train
img000206.jpg,Chuối cau,Nải,Chín,train
img003934.jpg,Chuối xiêm,Buồng,Xanh,train
img003866.jpg,Chuối xiêm,Buồng,Chín,train
img001131.jpg,Chuối già,Buồng,Chín,train
img001619.jpg,Chuối già,Nải,Xanh,train
img004763.jpg,Chuối xiêm,Trái,Xanh,train
img003804.jpg,Chuối táo quạ,Trái,Xanh,train
img003177.jpg,Chuối sáp,Trái,Xanh,train
img003350.jpg,Chuối sáp,Trái,Xanh,train
img003728.jpg,Chuối táo quạ,Nải,Xanh,train
img001579.jpg,Chuối già,Nải,Xanh,train
img001746.jpg,Chuối già,Trái,Chín,train
img003551.jpg,Chuối táo quạ,Buồng,Xanh,train
img000586.jpg,Chuối cau,Trái,Chín,train
img003157.jpg,Chuối sáp,Trái,Xanh,train
img003031.jpg,Chuối sáp,Trái,Xanh,train
img001795.jpg,Chuối già,Trái,Chín,train
img003013.jpg,Chuối sáp,Trái,Xanh,train
img004157.jpg,Chuối xiêm,Nải,Chín,train
img000192.jpg,Chuối cau,Nải,Chín,train
img004605.jpg,Chuối xiêm,Trái,Chín,train
img000689.jpg,Chuối cau,Trái,Chín,train
img000237.jpg,Chuối cau,Nải,Chín,train
img005139.jpg,Chuối xiêm,Trái,Xanh,train
img003717.jpg,Chuối táo quạ,Nải,Xanh,train
img002975.jpg,Chuối sáp,Trái,Xanh,train
img000537.jpg,Chuối cau,Trái,Chín,train
img001378.jpg,Chuối già,Buồng,Xanh,train
img003217.jpg,Chuối sáp,Trái,Xanh,train
img003108.jpg,Chuối sáp,Trái,Xanh,train
img003349.jpg,Chuối sáp,Trái,Xanh,train
img003555.jpg,Chuối táo quạ,Buồng,Xanh,train
img000199.jpg,Chuối cau,Nải,Chín,train
img002451.jpg,Chuối sáp,Nải,Chín,train
img001017.jpg,Chuối cau,Trái,Xanh,train
img001111.jpg,Chuối cau,Trái,Xanh,train
img004557.jpg,Chuối xiêm,Trái,Chín,train
img002128.jpg,Chuối già,Trái,Xanh,train
img002049.jpg,Chuối già,Trái,Xanh,train
img001720.jpg,Chuối già,Trái,Chín,train
img002597.jpg,Chuối sáp,Trái,Chín,train
img001483.jpg,Chuối già,Nải,Chín,train
img002950.jpg,Chuối sáp,Trái,Chín,train
img001779.jpg,Chuối già,Trái,Chín,train
img003083.jpg,Chuối sáp,Trái,Xanh,train
img001647.jpg,Chuối già,Nải,Xanh,train
img001507.jpg,Chuối già,Nải,Chín,train
img004109.jpg,Chuối xiêm,Buồng,Xanh,train
img001232.jpg,Chuối già,Buồng,Xanh,train
img004196.jpg,Chuối xiêm,Nải,Chín,train
img004559.jpg,Chuối xiêm,Trái,Chín,train
img001580.jpg,Chuối già,Nải,Xanh,train
img002880.jpg,Chuối sáp,Trái,Chín,train
img004175.jpg,Chuối xiêm,Nải,Chín,train
img002746.jpg,Chuối sáp,Trái,Chín,train
img004502.jpg,Chuối xiêm,Trái,Chín,train
img003953.jpg,Chuối xiêm,Buồng,Xanh,train
img000393.jpg,Chuối cau,Trái,Chín,train
img004011.jpg,Chuối xiêm,Buồng,Xanh,train
img004645.jpg,Chuối xiêm,Trái,Xanh,train
img001180.jpg,Chuối già,Buồng,Xanh,train
img004409.jpg,Chuối xiêm,Trái,Chín,train
img004075.jpg,Chuối xiêm,Buồng,Xanh,train
img001295.jpg,Chuối già,Buồng,Xanh,train
img000339.jpg,Chuối cau,Nải,Xanh,train
img002540.jpg,Chuối sáp,Nải,Xanh,train
img000868.jpg,Chuối cau,Trái,Xanh,train
img004350.jpg,Chuối xiêm,Trái,Chín,train
img005169.jpg,Chuối xiêm,Trái,Xanh,train
img004832.jpg,Chuối xiêm,Trái,Xanh,train
img001253.jpg,Chuối già,Buồng,Xanh,train
img001967.jpg,Chuối già,Trái,Chín,train
img004051.jpg,Chuối xiêm,Buồng,Xanh,train
img003901.jpg,Chuối xiêm,Buồng,Xanh,train
img000932.jpg,Chuối cau,Trái,Xanh,train
img003671.jpg,Chuối táo quạ,Nải,Chín,train
img002736.jpg,Chuối sáp,Trái,Chín,train
img001915.jpg,Chuối già,Trái,Chín,train
img004326.jpg,Chuối xiêm,Trái,Chín,train
img002414.jpg,Chuối sáp,Nải,Chín,train
img001544.jpg,Chuối già,Nải,Chín,train
img002231.jpg,Chuối già,Trái,Xanh,train
img000813.jpg,Chuối cau,Trái,Xanh,train
img004821.jpg,Chuối xiêm,Trái,Xanh,train
img004704.jpg,Chuối xiêm,Trái,Xanh,train
img000632.jpg,Chuối cau,Trái,Chín,train
img001024.jpg,Chuối cau,Trái,Xanh,train
img001383.jpg,Chuối già,Buồng,Xanh,train
img000489.jpg,Chuối cau,Trái,Chín,train
img000680.jpg,Chuối cau,Trái,Chín,train
img001718.jpg,Chuối già,Trái,Chín,train
img000410.jpg,Chuối cau,Trái,Chín,train
img002254.jpg,Chuối già,Trái,Xanh,train
img000864.jpg,Chuối cau,Trái,Xanh,train
img003179.jpg,Chuối sáp,Trái,Xanh,train
img003329.jpg,Chuối sáp,Trái,Xanh,train
img004429.jpg,Chuối xiêm,Trái,Chín,train
img002823.jpg,Chuối sáp,Trái,Chín,train
img003624.jpg,Chuối táo quạ,Nải,Chín,train
img003304.jpg,Chuối sáp,Trái,Xanh,train
img000234.jpg,Chuối cau,Nải,Chín,train
img000930.jpg,Chuối cau,Trái,Xanh,train
img003834.jpg,Chuối xiêm,Buồng,Chín,train
img004144.png,Chuối xiêm,Buồng,Xanh,train
img002831.jpg,Chuối sáp,Trái,Chín,train
img001908.jpg,Chuối già,Trái,Chín,train
img001637.jpg,Chuối già,Nải,Xanh,train
img005189.jpg,Chuối xiêm,Trái,Xanh,train
img002167.jpg,Chuối già,Trái,Xanh,train
img004748.jpg,Chuối xiêm,Trái,Xanh,train
img003719.jpg,Chuối táo quạ,Nải,Xanh,train
img001223.jpg,Chuối già,Buồng,Xanh,train
img004399.jpg,Chuối xiêm,Trái,Chín,train
img003761.jpg,Chuối táo quạ,Trái,Chín,train
img004023.jpg,Chuối xiêm,Buồng,Xanh,train
img001687.jpg,Chuối già,Trái,Chín,train
img002811.jpg,Chuối sáp,Trái,Chín,train
img002162.jpg,Chuối già,Trái,Xanh,train
img004937.jpg,Chuối xiêm,Trái,Xanh,train
img001323.jpg,Chuối già,Buồng,Xanh,train
img002397.jpg,Chuối sáp,Buồng,Xanh,train
img003070.jpg,Chuối sáp,Trái,Xanh,train
img001435.png,Chuối già,Buồng,Xanh,train
img003853.jpg,Chuối xiêm,Buồng,Chín,train
img001922.jpg,Chuối già,Trái,Chín,train
img002029.jpg,Chuối già,Trái,Xanh,train
img003075.jpg,Chuối sáp,Trái,Xanh,train
img002821.jpg,Chuối sáp,Trái,Chín,train
img002402.jpg,Chuối sáp,Buồng,Xanh,train
img000558.jpg,Chuối cau,Trái,Chín,train
img003706.jpg,Chuối táo quạ,Nải,Xanh,train
img002149.jpg,Chuối già,Trái,Xanh,train
img003390.jpg,Chuối sáp,Trái,Xanh,train
img005064.jpg,Chuối xiêm,Trái,Xanh,train
img000500.jpg,Chuối cau,Trái,Chín,train
img003348.jpg,Chuối sáp,Trái,Xanh,train
img004621.jpg,Chuối xiêm,Trái,Chín,train
img003208.jpg,Chuối sáp,Trái,Xanh,train
img003970.jpg,Chuối xiêm,Buồng,Xanh,train
img001475.jpg,Chuối già,Nải,Chín,train
img000265.jpg,Chuối cau,Nải,Chín,train
img003405.jpg,Chuối sáp,Trái,Xanh,train
img001889.jpg,Chuối già,Trái,Chín,train
img003726.jpg,Chuối táo quạ,Nải,Xanh,train
img004518.jpg,Chuối xiêm,Trái,Chín,train
img005023.jpg,Chuối xiêm,Trái,Xanh,train
img002245.jpg,Chuối già,Trái,Xanh,train
img003470.jpg,Chuối sáp,Trái,Xanh,train
img003377.jpg,Chuối sáp,Trái,Xanh,train
img002556.jpg,Chuối sáp,Nải,Xanh,train
img001534.jpg,Chuối già,Nải,Chín,train
img004916.jpg,Chuối xiêm,Trái,Xanh,train
img004268.jpg,Chuối xiêm,Nải,Xanh,train
img005193.jpg,Chuối xiêm,Trái,Xanh,train
img004649.jpg,Chuối xiêm,Trái,Xanh,train
img002047.jpg,Chuối già,Trái,Xanh,train
img000469.jpg,Chuối cau,Trái,Chín,train
img004333.jpg,Chuối xiêm,Trái,Chín,train
img004806.jpg,Chuối xiêm,Trái,Xanh,train
img000842.jpg,Chuối cau,Trái,Xanh,train
img004247.jpg,Chuối xiêm,Nải,Chín,train
img001141.jpg,Chuối già,Buồng,Chín,train
img000857.jpg,Chuối cau,Trái,Xanh,train
img004393.jpg,Chuối xiêm,Trái,Chín,train
img003887.jpg,Chuối xiêm,Buồng,Chín,train
img000815.jpg,Chuối cau,Trái,Xanh,train
img004173.jpg,Chuối xiêm,Nải,Chín,train
img002122.jpg,Chuối già,Trái,Xanh,train
img001804.jpg,Chuối già,Trái,Chín,train
img004855.jpg,Chuối xiêm,Trái,Xanh,train
img002009.jpg,Chuối già,Trái,Chín,train
img004076.jpg,Chuối xiêm,Buồng,Xanh,train
img000922.jpg,Chuối cau,Trái,Xanh,train
img003053.jpg,Chuối sáp,Trái,Xanh,train
img001410.jpg,Chuối già,Buồng,Xanh,train
img004574.jpg,Chuối xiêm,Trái,Chín,train
img000563.jpg,Chuối cau,Trái,Chín,train
img002030.jpg,Chuối già,Trái,Xanh,train
img000717.jpg,Chuối cau,Trái,Chín,train
img004243.jpg,Chuối xiêm,Nải,Chín,train
img000113.jpg,Chuối cau,Buồng,Xanh,train
img002263.jpg,Chuối già,Trái,Xanh,train
img002528.jpg,Chuối sáp,Nải,Xanh,train
img001733.jpg,Chuối già,Trái,Chín,train
img003971.jpg,Chuối xiêm,Buồng,Xanh,train
img004223.jpg,Chuối xiêm,Nải,Chín,train
img002542.jpg,Chuối sáp,Nải,Xanh,train
img001138.jpg,Chuối già,Buồng,Chín,train
img000630.jpg,Chuối cau,Trái,Chín,train
img003733.jpg,Chuối táo quạ,Nải,Xanh,train
img002476.jpg,Chuối sáp,Nải,Chín,train
img000523.jpg,Chuối cau,Trái,Chín,train
img003410.jpg,Chuối sáp,Trái,Xanh,train
img003262.jpg,Chuối sáp,Trái,Xanh,train
img000311.jpg,Chuối cau,Nải,Xanh,train
img003731.jpg,Chuối táo quạ,Nải,Xanh,train
img003239.jpg,Chuối sáp,Trái,Xanh,train
img000518.jpg,Chuối cau,Trái,Chín,train
img004894.jpg,Chuối xiêm,Trái,Xanh,train
img004410.jpg,Chuối xiêm,Trái,Chín,train
img004745.jpg,Chuối xiêm,Trái,Xanh,train
img004454.jpg,Chuối xiêm,Trái,Chín,train
img002051.jpg,Chuối già,Trái,Xanh,train
img003309.jpg,Chuối sáp,Trái,Xanh,train
img000919.jpg,Chuối cau,Trái,Xanh,train
img001049.jpg,Chuối cau,Trái,Xanh,train
img002594.jpg,Chuối sáp,Trái,Chín,train
img002469.jpg,Chuối sáp,Nải,Chín,train
img001558.jpg,Chuối già,Nải,Chín,train
img004287.jpg,Chuối xiêm,Nải,Xanh,train
img000396.jpg,Chuối cau,Trái,Chín,train
img001599.jpg,Chuối già,Nải,Xanh,train
img000516.jpg,Chuối cau,Trái,Chín,train
img002300.jpg,Chuối sáp,Buồng,Chín,train
img001076.jpg,Chuối cau,Trái,Xanh,train
img001453.jpg,Chuối già,Nải,Chín,train
img004129.jpg,Chuối xiêm,Buồng,Xanh,train
img001069.jpg,Chuối cau,Trái,Xanh,train
img002182.jpg,Chuối già,Trái,Xanh,train
img000599.jpg,Chuối cau,Trái,Chín,train
img003684.jpg,Chuối táo quạ,Nải,Xanh,train
img001907.jpg,Chuối già,Trái,Chín,train
img001547.jpg,Chuối già,Nải,Chín,train
img002800.jpg,Chuối sáp,Trái,Chín,train
img002665.jpg,Chuối sáp,Trái,Chín,train
img004751.jpg,Chuối xiêm,Trái,Xanh,train
img000054.jpg,Chuối cau,Buồng,Xanh,train
img002653.jpg,Chuối sáp,Trái,Chín,train
img003342.jpg,Chuối sáp,Trái,Xanh,train
img003260.jpg,Chuối sáp,Trái,Xanh,train
img003838.jpg,Chuối xiêm,Buồng,Chín,train
img003215.jpg,Chuối sáp,Trái,Xanh,train
img004819.jpg,Chuối xiêm,Trái,Xanh,train
img000890.jpg,Chuối cau,Trái,Xanh,train
img003400.jpg,Chuối sáp,Trái,Xanh,train
img002990.jpg,Chuối sáp,Trái,Xanh,train
img001581.jpg,Chuối già,Nải,Xanh,train
img002219.jpg,Chuối già,Trái,Xanh,train
img004556.jpg,Chuối xiêm,Trái,Chín,train
img004719.jpg,Chuối xiêm,Trái,Xanh,train
img002109.jpg,Chuối già,Trái,Xanh,train
img000077.jpg,Chuối cau,Buồng,Xanh,train
img004693.jpg,Chuối xiêm,Trái,Xanh,train
img002709.jpg,Chuối sáp,Trái,Chín,train
img001961.jpg,Chuối già,Trái,Chín,train
img005195.jpg,Chuối xiêm,Trái,Xanh,train
img003365.jpg,Chuối sáp,Trái,Xanh,train
img003989.jpg,Chuối xiêm,Buồng,Xanh,train
img002089.jpg,Chuối già,Trái,Xanh,train
img003617.jpg,Chuối táo quạ,Buồng,Xanh,train
img001408.jpg,Chuối già,Buồng,Xanh,train
img001947.jpg,Chuối già,Trái,Chín,train
